location_id,name,latitude,longitude,region
grid_0276,Global grid 0276,-57.500000,148.750000,global_s_lat01_lon131
grid_5353,Global grid 5353,32.500000,-118.750000,global_n_lat37_lon24
grid_0264,Global grid 0264,-57.500000,118.750000,global_s_lat01_lon119
grid_5637,Global grid 5637,37.500000,-128.750000,global_n_lat39_lon20
grid_5726,Global grid 5726,37.500000,93.750000,global_n_lat39_lon109
grid_0708,Global grid 0708,-50.000000,148.750000,global_s_lat04_lon131
grid_0024,Global grid 0024,-60.000000,-121.250000,global_s_lat00_lon23
grid_0043,Global grid 0043,-60.000000,-73.750000,global_s_lat00_lon42
grid_2055,Global grid 2055,-25.000000,-83.750000,global_s_lat14_lon38
grid_3604,Global grid 3604,2.500000,-171.250000,global_n_lat25_lon03
grid_3752,Global grid 3752,5.000000,-161.250000,global_n_lat26_lon07
grid_5303,Global grid 5303,30.000000,116.250000,global_n_lat36_lon118
grid_4662,Global grid 4662,20.000000,-46.250000,global_n_lat32_lon53
grid_3205,Global grid 3205,-5.000000,-88.750000,global_s_lat22_lon36
grid_3428,Global grid 3428,-2.500000,108.750000,global_s_lat23_lon115
grid_1555,Global grid 1555,-35.000000,106.250000,global_s_lat10_lon114
grid_6822,Global grid 6822,57.500000,-46.250000,global_n_lat47_lon53
grid_0398,Global grid 0398,-55.000000,93.750000,global_s_lat02_lon109
grid_3909,Global grid 3909,7.500000,-128.750000,global_n_lat27_lon20
grid_0717,Global grid 0717,-50.000000,171.250000,global_s_lat04_lon140
grid_3565,Global grid 3565,0.000000,91.250000,global_n_lat24_lon108
grid_4768,Global grid 4768,22.500000,-141.250000,global_n_lat33_lon15
grid_4742,Global grid 4742,20.000000,153.750000,global_n_lat32_lon133
grid_7045,Global grid 7045,60.000000,151.250000,global_n_lat48_lon132
grid_2760,Global grid 2760,-12.500000,-121.250000,global_s_lat19_lon23
grid_5087,Global grid 5087,27.500000,-63.750000,global_n_lat35_lon46
grid_1549,Global grid 1549,-35.000000,91.250000,global_s_lat10_lon108
grid_1615,Global grid 1615,-32.500000,-103.750000,global_s_lat11_lon30
grid_5582,Global grid 5582,35.000000,93.750000,global_n_lat38_lon109
grid_5483,Global grid 5483,35.000000,-153.750000,global_n_lat38_lon10
grid_4141,Global grid 4141,10.000000,91.250000,global_n_lat28_lon108
grid_6337,Global grid 6337,50.000000,-178.750000,global_n_lat44_lon00
grid_2273,Global grid 2273,-22.500000,101.250000,global_s_lat15_lon112
grid_6029,Global grid 6029,42.500000,131.250000,global_n_lat41_lon124
grid_1400,Global grid 1400,-37.500000,78.750000,global_s_lat09_lon103
grid_0174,Global grid 0174,-57.500000,-106.250000,global_s_lat01_lon29
grid_2109,Global grid 2109,-25.000000,51.250000,global_s_lat14_lon92
grid_6039,Global grid 6039,42.500000,156.250000,global_n_lat41_lon134
grid_5766,Global grid 5766,40.000000,-166.250000,global_n_lat40_lon05
grid_3910,Global grid 3910,7.500000,-126.250000,global_n_lat27_lon21
grid_2340,Global grid 2340,-20.000000,-91.250000,global_s_lat16_lon35
grid_1058,Global grid 1058,-42.500000,-56.250000,global_s_lat07_lon49
grid_5001,Global grid 5001,25.000000,81.250000,global_n_lat34_lon104
grid_3850,Global grid 3850,5.000000,83.750000,global_n_lat26_lon105
grid_0828,Global grid 0828,-47.500000,88.750000,global_s_lat05_lon107
grid_0823,Global grid 0823,-47.500000,76.250000,global_s_lat05_lon102
grid_1478,Global grid 1478,-35.000000,-86.250000,global_s_lat10_lon37
grid_2059,Global grid 2059,-25.000000,-73.750000,global_s_lat14_lon42
grid_5339,Global grid 5339,32.500000,-153.750000,global_n_lat37_lon10
grid_3486,Global grid 3486,0.000000,-106.250000,global_n_lat24_lon29
grid_2828,Global grid 2828,-12.500000,48.750000,global_s_lat19_lon91
grid_6363,Global grid 6363,50.000000,-113.750000,global_n_lat44_lon26
grid_2792,Global grid 2792,-12.500000,-41.250000,global_s_lat19_lon55
grid_6637,Global grid 6637,55.000000,-148.750000,global_n_lat46_lon12
grid_6150,Global grid 6150,45.000000,73.750000,global_n_lat42_lon101
grid_4046,Global grid 4046,10.000000,-146.250000,global_n_lat28_lon13
grid_0090,Global grid 0090,-60.000000,43.750000,global_s_lat00_lon89
grid_5406,Global grid 5406,32.500000,13.750000,global_n_lat37_lon77
grid_5718,Global grid 5718,37.500000,73.750000,global_n_lat39_lon101
grid_2320,Global grid 2320,-20.000000,-141.250000,global_s_lat16_lon15
grid_3314,Global grid 3314,-2.500000,-176.250000,global_s_lat23_lon01
grid_5685,Global grid 5685,37.500000,-8.750000,global_n_lat39_lon68
grid_3196,Global grid 3196,-5.000000,-111.250000,global_s_lat22_lon27
grid_2137,Global grid 2137,-25.000000,121.250000,global_s_lat14_lon120
grid_1402,Global grid 1402,-37.500000,83.750000,global_s_lat09_lon105
grid_1447,Global grid 1447,-35.000000,-163.750000,global_s_lat10_lon06
grid_4086,Global grid 4086,10.000000,-46.250000,global_n_lat28_lon53
grid_3353,Global grid 3353,-2.500000,-78.750000,global_s_lat23_lon40
grid_2780,Global grid 2780,-12.500000,-71.250000,global_s_lat19_lon43
grid_5890,Global grid 5890,40.000000,143.750000,global_n_lat40_lon129
grid_3466,Global grid 3466,0.000000,-156.250000,global_n_lat24_lon09
grid_1629,Global grid 1629,-32.500000,-68.750000,global_s_lat11_lon44
grid_5966,Global grid 5966,42.500000,-26.250000,global_n_lat41_lon61
grid_1185,Global grid 1185,-40.000000,-98.750000,global_s_lat08_lon32
grid_5645,Global grid 5645,37.500000,-108.750000,global_n_lat39_lon28
grid_1465,Global grid 1465,-35.000000,-118.750000,global_s_lat10_lon24
grid_3741,Global grid 3741,2.500000,171.250000,global_n_lat25_lon140
grid_2769,Global grid 2769,-12.500000,-98.750000,global_s_lat19_lon32
grid_5926,Global grid 5926,42.500000,-126.250000,global_n_lat41_lon21
grid_6255,Global grid 6255,47.500000,-23.750000,global_n_lat43_lon62
grid_5340,Global grid 5340,32.500000,-151.250000,global_n_lat37_lon11
grid_0688,Global grid 0688,-50.000000,98.750000,global_s_lat04_lon111
grid_6344,Global grid 6344,50.000000,-161.250000,global_n_lat44_lon07
grid_4376,Global grid 4376,15.000000,-41.250000,global_n_lat30_lon55
grid_4197,Global grid 4197,12.500000,-128.750000,global_n_lat29_lon20
grid_5727,Global grid 5727,37.500000,96.250000,global_n_lat39_lon110
grid_2775,Global grid 2775,-12.500000,-83.750000,global_s_lat19_lon38
grid_6915,Global grid 6915,60.000000,-173.750000,global_n_lat48_lon02
grid_2026,Global grid 2026,-25.000000,-156.250000,global_s_lat14_lon09
grid_6093,Global grid 6093,45.000000,-68.750000,global_n_lat42_lon44
grid_1362,Global grid 1362,-37.500000,-16.250000,global_s_lat09_lon65
grid_3086,Global grid 3086,-7.500000,-26.250000,global_s_lat21_lon61
grid_5512,Global grid 5512,35.000000,-81.250000,global_n_lat38_lon39
grid_1252,Global grid 1252,-40.000000,68.750000,global_s_lat08_lon99
grid_6182,Global grid 6182,45.000000,153.750000,global_n_lat42_lon133
grid_5211,Global grid 5211,30.000000,-113.750000,global_n_lat36_lon26
grid_6759,Global grid 6759,55.000000,156.250000,global_n_lat46_lon134
grid_4080,Global grid 4080,10.000000,-61.250000,global_n_lat28_lon47
grid_1292,Global grid 1292,-40.000000,168.750000,global_s_lat08_lon139
grid_0804,Global grid 0804,-47.500000,28.750000,global_s_lat05_lon83
grid_4681,Global grid 4681,20.000000,1.250000,global_n_lat32_lon72
grid_1628,Global grid 1628,-32.500000,-71.250000,global_s_lat11_lon43
grid_7054,Global grid 7054,60.000000,173.750000,global_n_lat48_lon141
grid_3170,Global grid 3170,-5.000000,-176.250000,global_s_lat22_lon01
grid_3127,Global grid 3127,-7.500000,76.250000,global_s_lat21_lon102
grid_4674,Global grid 4674,20.000000,-16.250000,global_n_lat32_lon65
grid_3876,Global grid 3876,5.000000,148.750000,global_n_lat26_lon131
grid_0833,Global grid 0833,-47.500000,101.250000,global_s_lat05_lon112
grid_3407,Global grid 3407,-2.500000,56.250000,global_s_lat23_lon94
grid_5411,Global grid 5411,32.500000,26.250000,global_n_lat37_lon82
grid_5078,Global grid 5078,27.500000,-86.250000,global_n_lat35_lon37
grid_3286,Global grid 3286,-5.000000,113.750000,global_s_lat22_lon117
grid_1666,Global grid 1666,-32.500000,23.750000,global_s_lat11_lon81
grid_1248,Global grid 1248,-40.000000,58.750000,global_s_lat08_lon95
grid_5005,Global grid 5005,25.000000,91.250000,global_n_lat34_lon108
grid_6785,Global grid 6785,57.500000,-138.750000,global_n_lat47_lon16
grid_1093,Global grid 1093,-42.500000,31.250000,global_s_lat07_lon84
grid_2902,Global grid 2902,-10.000000,-126.250000,global_s_lat20_lon21
grid_4417,Global grid 4417,15.000000,61.250000,global_n_lat30_lon96
grid_4901,Global grid 4901,25.000000,-168.750000,global_n_lat34_lon04
grid_0566,Global grid 0566,-52.500000,153.750000,global_s_lat03_lon133
grid_2830,Global grid 2830,-12.500000,53.750000,global_s_lat19_lon93
grid_4847,Global grid 4847,22.500000,56.250000,global_n_lat33_lon94
grid_5167,Global grid 5167,27.500000,136.250000,global_n_lat35_lon126
grid_5126,Global grid 5126,27.500000,33.750000,global_n_lat35_lon85
grid_1179,Global grid 1179,-40.000000,-113.750000,global_s_lat08_lon26
grid_5676,Global grid 5676,37.500000,-31.250000,global_n_lat39_lon59
grid_3394,Global grid 3394,-2.500000,23.750000,global_s_lat23_lon81
grid_2362,Global grid 2362,-20.000000,-36.250000,global_s_lat16_lon57
grid_2570,Global grid 2570,-17.500000,123.750000,global_s_lat17_lon121
grid_4669,Global grid 4669,20.000000,-28.750000,global_n_lat32_lon60
grid_3871,Global grid 3871,5.000000,136.250000,global_n_lat26_lon126
grid_5404,Global grid 5404,32.500000,8.750000,global_n_lat37_lon75
grid_1784,Global grid 1784,-30.000000,-41.250000,global_s_lat12_lon55
grid_5791,Global grid 5791,40.000000,-103.750000,global_n_lat40_lon30
grid_2378,Global grid 2378,-20.000000,3.750000,global_s_lat16_lon73
grid_0966,Global grid 0966,-45.000000,73.750000,global_s_lat06_lon101
grid_2870,Global grid 2870,-12.500000,153.750000,global_s_lat19_lon133
grid_1532,Global grid 1532,-35.000000,48.750000,global_s_lat10_lon91
grid_3637,Global grid 3637,2.500000,-88.750000,global_n_lat25_lon36
grid_5741,Global grid 5741,37.500000,131.250000,global_n_lat39_lon124
grid_5962,Global grid 5962,42.500000,-36.250000,global_n_lat41_lon57
grid_3271,Global grid 3271,-5.000000,76.250000,global_s_lat22_lon102
grid_4782,Global grid 4782,22.500000,-106.250000,global_n_lat33_lon29
grid_4521,Global grid 4521,17.500000,-38.750000,global_n_lat31_lon56
grid_3088,Global grid 3088,-7.500000,-21.250000,global_s_lat21_lon63
grid_2376,Global grid 2376,-20.000000,-1.250000,global_s_lat16_lon71
grid_1880,Global grid 1880,-27.500000,-161.250000,global_s_lat13_lon07
grid_3884,Global grid 3884,5.000000,168.750000,global_n_lat26_lon139
grid_5923,Global grid 5923,42.500000,-133.750000,global_n_lat41_lon18
grid_0451,Global grid 0451,-52.500000,-133.750000,global_s_lat03_lon18
grid_1026,Global grid 1026,-42.500000,-136.250000,global_s_lat07_lon17
grid_3332,Global grid 3332,-2.500000,-131.250000,global_s_lat23_lon19
grid_1267,Global grid 1267,-40.000000,106.250000,global_s_lat08_lon114
grid_2372,Global grid 2372,-20.000000,-11.250000,global_s_lat16_lon67
grid_5681,Global grid 5681,37.500000,-18.750000,global_n_lat39_lon64
grid_2126,Global grid 2126,-25.000000,93.750000,global_s_lat14_lon109
grid_1284,Global grid 1284,-40.000000,148.750000,global_s_lat08_lon131
grid_4618,Global grid 4618,20.000000,-156.250000,global_n_lat32_lon09
grid_0947,Global grid 0947,-45.000000,26.250000,global_s_lat06_lon82
grid_0895,Global grid 0895,-45.000000,-103.750000,global_s_lat06_lon30
grid_3395,Global grid 3395,-2.500000,26.250000,global_s_lat23_lon82
grid_2913,Global grid 2913,-10.000000,-98.750000,global_s_lat20_lon32
grid_0267,Global grid 0267,-57.500000,126.250000,global_s_lat01_lon122
grid_1578,Global grid 1578,-35.000000,163.750000,global_s_lat10_lon137
grid_3688,Global grid 3688,2.500000,38.750000,global_n_lat25_lon87
grid_4251,Global grid 4251,12.500000,6.250000,global_n_lat29_lon74
grid_6895,Global grid 6895,57.500000,136.250000,global_n_lat47_lon126
grid_3136,Global grid 3136,-7.500000,98.750000,global_s_lat21_lon111
grid_3573,Global grid 3573,0.000000,111.250000,global_n_lat24_lon116
grid_4385,Global grid 4385,15.000000,-18.750000,global_n_lat30_lon64
grid_1726,Global grid 1726,-32.500000,173.750000,global_s_lat11_lon141
grid_6360,Global grid 6360,50.000000,-121.250000,global_n_lat44_lon23
grid_5916,Global grid 5916,42.500000,-151.250000,global_n_lat41_lon11
grid_6514,Global grid 6514,52.500000,-96.250000,global_n_lat45_lon33
grid_6970,Global grid 6970,60.000000,-36.250000,global_n_lat48_lon57
grid_0015,Global grid 0015,-60.000000,-143.750000,global_s_lat00_lon14
grid_3768,Global grid 3768,5.000000,-121.250000,global_n_lat26_lon23
grid_5802,Global grid 5802,40.000000,-76.250000,global_n_lat40_lon41
grid_2309,Global grid 2309,-20.000000,-168.750000,global_s_lat16_lon04
grid_2495,Global grid 2495,-17.500000,-63.750000,global_s_lat17_lon46
grid_5634,Global grid 5634,37.500000,-136.250000,global_n_lat39_lon17
grid_7047,Global grid 7047,60.000000,156.250000,global_n_lat48_lon134
grid_0171,Global grid 0171,-57.500000,-113.750000,global_s_lat01_lon26
grid_2256,Global grid 2256,-22.500000,58.750000,global_s_lat15_lon95
grid_6132,Global grid 6132,45.000000,28.750000,global_n_lat42_lon83
grid_1541,Global grid 1541,-35.000000,71.250000,global_s_lat10_lon100
grid_5972,Global grid 5972,42.500000,-11.250000,global_n_lat41_lon67
grid_4183,Global grid 4183,12.500000,-163.750000,global_n_lat29_lon06
grid_2644,Global grid 2644,-15.000000,-51.250000,global_s_lat18_lon51
grid_0958,Global grid 0958,-45.000000,53.750000,global_s_lat06_lon93
grid_4629,Global grid 4629,20.000000,-128.750000,global_n_lat32_lon20
grid_0175,Global grid 0175,-57.500000,-103.750000,global_s_lat01_lon30
grid_2302,Global grid 2302,-22.500000,173.750000,global_s_lat15_lon141
grid_4744,Global grid 4744,20.000000,158.750000,global_n_lat32_lon135
grid_6727,Global grid 6727,55.000000,76.250000,global_n_lat46_lon102
grid_3083,Global grid 3083,-7.500000,-33.750000,global_s_lat21_lon58
grid_1707,Global grid 1707,-32.500000,126.250000,global_s_lat11_lon122
grid_3076,Global grid 3076,-7.500000,-51.250000,global_s_lat21_lon51
grid_3122,Global grid 3122,-7.500000,63.750000,global_s_lat21_lon97
grid_5602,Global grid 5602,35.000000,143.750000,global_n_lat38_lon129
grid_3229,Global grid 3229,-5.000000,-28.750000,global_s_lat22_lon60
grid_6806,Global grid 6806,57.500000,-86.250000,global_n_lat47_lon37
grid_2280,Global grid 2280,-22.500000,118.750000,global_s_lat15_lon119
grid_1915,Global grid 1915,-27.500000,-73.750000,global_s_lat13_lon42
grid_0751,Global grid 0751,-47.500000,-103.750000,global_s_lat05_lon30
grid_2477,Global grid 2477,-17.500000,-108.750000,global_s_lat17_lon28
grid_1463,Global grid 1463,-35.000000,-123.750000,global_s_lat10_lon22
grid_2442,Global grid 2442,-20.000000,163.750000,global_s_lat16_lon137
grid_5439,Global grid 5439,32.500000,96.250000,global_n_lat37_lon110
grid_1945,Global grid 1945,-27.500000,1.250000,global_s_lat13_lon72
grid_1768,Global grid 1768,-30.000000,-81.250000,global_s_lat12_lon39
grid_5416,Global grid 5416,32.500000,38.750000,global_n_lat37_lon87
grid_5009,Global grid 5009,25.000000,101.250000,global_n_lat34_lon112
grid_6980,Global grid 6980,60.000000,-11.250000,global_n_lat48_lon67
grid_3333,Global grid 3333,-2.500000,-128.750000,global_s_lat23_lon20
grid_0930,Global grid 0930,-45.000000,-16.250000,global_s_lat06_lon65
grid_4818,Global grid 4818,22.500000,-16.250000,global_n_lat33_lon65
grid_1797,Global grid 1797,-30.000000,-8.750000,global_s_lat12_lon68
grid_5816,Global grid 5816,40.000000,-41.250000,global_n_lat40_lon55
grid_5588,Global grid 5588,35.000000,108.750000,global_n_lat38_lon115
grid_3040,Global grid 3040,-7.500000,-141.250000,global_s_lat21_lon15
grid_0497,Global grid 0497,-52.500000,-18.750000,global_s_lat03_lon64
grid_3164,Global grid 3164,-7.500000,168.750000,global_s_lat21_lon139
grid_1140,Global grid 1140,-42.500000,148.750000,global_s_lat07_lon131
grid_6295,Global grid 6295,47.500000,76.250000,global_n_lat43_lon102
grid_0342,Global grid 0342,-55.000000,-46.250000,global_s_lat02_lon53
grid_5740,Global grid 5740,37.500000,128.750000,global_n_lat39_lon123
grid_1235,Global grid 1235,-40.000000,26.250000,global_s_lat08_lon82
grid_3221,Global grid 3221,-5.000000,-48.750000,global_s_lat22_lon52
grid_4495,Global grid 4495,17.500000,-103.750000,global_n_lat31_lon30
grid_1102,Global grid 1102,-42.500000,53.750000,global_s_lat07_lon93
grid_6933,Global grid 6933,60.000000,-128.750000,global_n_lat48_lon20
grid_0526,Global grid 0526,-52.500000,53.750000,global_s_lat03_lon93
grid_0681,Global grid 0681,-50.000000,81.250000,global_s_lat04_lon104
grid_4668,Global grid 4668,20.000000,-31.250000,global_n_lat32_lon59
grid_2504,Global grid 2504,-17.500000,-41.250000,global_s_lat17_lon55
grid_1827,Global grid 1827,-30.000000,66.250000,global_s_lat12_lon98
grid_4486,Global grid 4486,17.500000,-126.250000,global_n_lat31_lon21
grid_6183,Global grid 6183,45.000000,156.250000,global_n_lat42_lon134
grid_4925,Global grid 4925,25.000000,-108.750000,global_n_lat34_lon28
grid_3695,Global grid 3695,2.500000,56.250000,global_n_lat25_lon94
grid_1083,Global grid 1083,-42.500000,6.250000,global_s_lat07_lon74
grid_4680,Global grid 4680,20.000000,-1.250000,global_n_lat32_lon71
grid_4702,Global grid 4702,20.000000,53.750000,global_n_lat32_lon93
grid_6203,Global grid 6203,47.500000,-153.750000,global_n_lat43_lon10
grid_6942,Global grid 6942,60.000000,-106.250000,global_n_lat48_lon29
grid_6493,Global grid 6493,52.500000,-148.750000,global_n_lat45_lon12
grid_5368,Global grid 5368,32.500000,-81.250000,global_n_lat37_lon39
grid_5776,Global grid 5776,40.000000,-141.250000,global_n_lat40_lon15
grid_1499,Global grid 1499,-35.000000,-33.750000,global_s_lat10_lon58
grid_4806,Global grid 4806,22.500000,-46.250000,global_n_lat33_lon53
grid_2462,Global grid 2462,-17.500000,-146.250000,global_s_lat17_lon13
grid_0424,Global grid 0424,-55.000000,158.750000,global_s_lat02_lon135
grid_2831,Global grid 2831,-12.500000,56.250000,global_s_lat19_lon94
grid_0301,Global grid 0301,-55.000000,-148.750000,global_s_lat02_lon12
grid_1984,Global grid 1984,-27.500000,98.750000,global_s_lat13_lon111
grid_2308,Global grid 2308,-20.000000,-171.250000,global_s_lat16_lon03
grid_4943,Global grid 4943,25.000000,-63.750000,global_n_lat34_lon46
grid_4564,Global grid 4564,17.500000,68.750000,global_n_lat31_lon99
grid_3197,Global grid 3197,-5.000000,-108.750000,global_s_lat22_lon28
grid_0772,Global grid 0772,-47.500000,-51.250000,global_s_lat05_lon51
grid_4418,Global grid 4418,15.000000,63.750000,global_n_lat30_lon97
grid_0913,Global grid 0913,-45.000000,-58.750000,global_s_lat06_lon48
grid_6694,Global grid 6694,55.000000,-6.250000,global_n_lat46_lon69
grid_6569,Global grid 6569,52.500000,41.250000,global_n_lat45_lon88
grid_3620,Global grid 3620,2.500000,-131.250000,global_n_lat25_lon19
grid_6098,Global grid 6098,45.000000,-56.250000,global_n_lat42_lon49
grid_0643,Global grid 0643,-50.000000,-13.750000,global_s_lat04_lon66
